filepath,class_name,duration_sec,sample_rate,channels,filesize_bytes
shahed\clip_716.wav,shahed,1.0,48000,2,192044
shahed\clip_717.wav,shahed,1.0,48000,2,192044
shahed\clip_718.wav,shahed,1.0,48000,2,192044
shahed\clip_719.wav,shahed,1.0,48000,2,192044
shahed\clip_720.wav,shahed,0.856,48000,2,164396
talukder\clip_001.wav,talukder,1.0,44100,2,176444
talukder\clip_002.wav,talukder,1.0,44100,2,176444
talukder\clip_003.wav,talukder,1.0,44100,2,176444
talukder\clip_004.wav,talukder,1.0,44100,2,176444
talukder\clip_005.wav,talukder,1.0,44100,2,176444
talukder\clip_006.wav,talukder,1.0,44100,2,176444
talukder\clip_007.wav,talukder,1.0,44100,2,176444
talukder\clip_008.wav,talukder,1.0,44100,2,176444
talukder\clip_009.wav,talukder,1.0,44100,2,176444
talukder\clip_010.wav,talukder,1.0,44100,2,176444
talukder\clip_011.wav,talukder,1.0,44100,2,176444
talukder\clip_012.wav,talukder,1.0,44100,2,176444
talukder\clip_013.wav,talukder,1.0,44100,2,176444
talukder\clip_014.wav,talukder,1.0,44100,2,176444
talukder\clip_015.wav,talukder,1.0,44100,2,176444
talukder\clip_016.wav,talukder,1.0,44100,2,176444
talukder\clip_017.wav,talukder,1.0,44100,2,176444
talukder\clip_018.wav,talukder,1.0,44100,2,176444
talukder\clip_019.wav,talukder,1.0,44100,2,176444
talukder\clip_020.wav,talukder,1.0,44100,2,176444
talukder\clip_021.wav,talukder,1.0,44100,2,176444
talukder\clip_022.wav,talukder,1.0,44100,2,176444
talukder\clip_023.wav,talukder,1.0,44100,2,176444
talukder\clip_024.wav,talukder,1.0,44100,2,176444
talukder\clip_025.wav,talukder,1.0,44100,2,176444
talukder\clip_026.wav,talukder,1.0,44100,2,176444
talukder\clip_027.wav,talukder,1.0,44100,2,176444
talukder\clip_028.wav,talukder,1.0,44100,2,176444
talukder\clip_029.wav,talukder,1.0,44100,2,176444
talukder\clip_030.wav,talukder,1.0,44100,2,176444
talukder\clip_031.wav,talukder,1.0,44100,2,176444
talukder\clip_032.wav,talukder,1.0,44100,2,176444
talukder\clip_033.wav,talukder,1.0,44100,2,176444
talukder\clip_034.wav,talukder,1.0,44100,2,176444
talukder\clip_035.wav,talukder,1.0,44100,2,176444
talukder\clip_036.wav,talukder,1.0,44100,2,176444
talukder\clip_037.wav,talukder,1.0,44100,2,176444
talukder\clip_038.wav,talukder,1.0,44100,2,176444
talukder\clip_039.wav,talukder,1.0,44100,2,176444
talukder\clip_040.wav,talukder,1.0,44100,2,176444
talukder\clip_041.wav,talukder,1.0,44100,2,176444
talukder\clip_042.wav,talukder,1.0,44100,2,176444
talukder\clip_043.wav,talukder,1.0,44100,2,176444
talukder\clip_044.wav,talukder,1.0,44100,2,176444
talukder\clip_045.wav,talukder,1.0,44100,2,176444
talukder\clip_046.wav,talukder,1.0,44100,2,176444
talukder\clip_047.wav,talukder,1.0,44100,2,176444
talukder\clip_048.wav,talukder,1.0,44100,2,176444
talukder\clip_049.wav,talukder,1.0,44100,2,176444
talukder\clip_050.wav,talukder,1.0,44100,2,176444
talukder\clip_051.wav,talukder,1.0,44100,2,176444
talukder\clip_052.wav,talukder,1.0,44100,2,176444
talukder\clip_053.wav,talukder,1.0,44100,2,176444
talukder\clip_054.wav,talukder,1.0,44100,2,176444
talukder\clip_055.wav,talukder,1.0,44100,2,176444
talukder\clip_056.wav,talukder,1.0,44100,2,176444
talukder\clip_057.wav,talukder,1.0,44100,2,176444
talukder\clip_058.wav,talukder,1.0,44100,2,176444
talukder\clip_059.wav,talukder,1.0,44100,2,176444
talukder\clip_060.wav,talukder,1.0,44100,2,176444
talukder\clip_061.wav,talukder,1.0,44100,2,176444
talukder\clip_062.wav,talukder,1.0,44100,2,176444
talukder\clip_063.wav,talukder,1.0,44100,2,176444
talukder\clip_064.wav,talukder,1.0,44100,2,176444
talukder\clip_065.wav,talukder,1.0,44100,2,176444
talukder\clip_066.wav,talukder,1.0,44100,2,176444
talukder\clip_067.wav,talukder,1.0,44100,2,176444
talukder\clip_068.wav,talukder,1.0,44100,2,176444
talukder\clip_069.wav,talukder,1.0,44100,2,176444
talukder\clip_070.wav,talukder,1.0,44100,2,176444
talukder\clip_071.wav,talukder,1.0,44100,2,176444
talukder\clip_072.wav,talukder,1.0,44100,2,176444
talukder\clip_073.wav,talukder,1.0,44100,2,176444
talukder\clip_074.wav,talukder,1.0,44100,2,176444
talukder\clip_075.wav,talukder,1.0,44100,2,176444
talukder\clip_076.wav,talukder,1.0,44100,2,176444
talukder\clip_077.wav,talukder,1.0,44100,2,176444
talukder\clip_078.wav,talukder,1.0,44100,2,176444
talukder\clip_079.wav,talukder,1.0,44100,2,176444
talukder\clip_080.wav,talukder,1.0,44100,2,176444
talukder\clip_081.wav,talukder,1.0,44100,2,176444
talukder\clip_082.wav,talukder,1.0,44100,2,176444
talukder\clip_083.wav,talukder,1.0,44100,2,176444
talukder\clip_084.wav,talukder,1.0,44100,2,176444
talukder\clip_085.wav,talukder,1.0,44100,2,176444
talukder\clip_086.wav,talukder,1.0,44100,2,176444
talukder\clip_087.wav,talukder,1.0,44100,2,176444
talukder\clip_088.wav,talukder,1.0,44100,2,176444
talukder\clip_089.wav,talukder,1.0,44100,2,176444
talukder\clip_090.wav,talukder,1.0,44100,2,176444
talukder\clip_091.wav,talukder,1.0,44100,2,176444
talukder\clip_092.wav,talukder,1.0,44100,2,176444
talukder\clip_093.wav,talukder,1.0,44100,2,176444
talukder\clip_094.wav,talukder,1.0,44100,2,176444
talukder\clip_095.wav,talukder,1.0,44100,2,176444
talukder\clip_096.wav,talukder,1.0,44100,2,176444
talukder\clip_097.wav,talukder,1.0,44100,2,176444
talukder\clip_098.wav,talukder,1.0,44100,2,176444
talukder\clip_099.wav,talukder,1.0,44100,2,176444
talukder\clip_100.wav,talukder,1.0,44100,2,176444
talukder\clip_101.wav,talukder,1.0,44100,2,176444
talukder\clip_102.wav,talukder,1.0,44100,2,176444
talukder\clip_103.wav,talukder,1.0,44100,2,176444
talukder\clip_104.wav,talukder,1.0,44100,2,176444
talukder\clip_105.wav,talukder,1.0,44100,2,176444
talukder\clip_106.wav,talukder,1.0,44100,2,176444
talukder\clip_107.wav,talukder,1.0,44100,2,176444
talukder\clip_108.wav,talukder,1.0,44100,2,176444
talukder\clip_109.wav,talukder,1.0,44100,2,176444
talukder\clip_110.wav,talukder,1.0,44100,2,176444
talukder\clip_111.wav,talukder,1.0,44100,2,176444
talukder\clip_112.wav,talukder,1.0,44100,2,176444
talukder\clip_113.wav,talukder,1.0,44100,2,176444
talukder\clip_114.wav,talukder,1.0,44100,2,176444
talukder\clip_115.wav,talukder,1.0,44100,2,176444
talukder\clip_116.wav,talukder,1.0,44100,2,176444
talukder\clip_117.wav,talukder,1.0,44100,2,176444
talukder\clip_118.wav,talukder,1.0,44100,2,176444
talukder\clip_119.wav,talukder,1.0,44100,2,176444
talukder\clip_120.wav,talukder,1.0,44100,2,176444
talukder\clip_121.wav,talukder,1.0,44100,2,176444
talukder\clip_122.wav,talukder,1.0,44100,2,176444
talukder\clip_123.wav,talukder,1.0,44100,2,176444
talukder\clip_124.wav,talukder,1.0,44100,2,176444
talukder\clip_125.wav,talukder,1.0,44100,2,176444
talukder\clip_126.wav,talukder,1.0,44100,2,176444
talukder\clip_127.wav,talukder,1.0,44100,2,176444
talukder\clip_128.wav,talukder,1.0,44100,2,176444
talukder\clip_129.wav,talukder,1.0,44100,2,176444
talukder\clip_130.wav,talukder,1.0,44100,2,176444
talukder\clip_131.wav,talukder,1.0,44100,2,176444
talukder\clip_132.wav,talukder,1.0,44100,2,176444
talukder\clip_133.wav,talukder,1.0,44100,2,176444
talukder\clip_134.wav,talukder,1.0,44100,2,176444
talukder\clip_135.wav,talukder,1.0,44100,2,176444
talukder\clip_136.wav,talukder,1.0,44100,2,176444
talukder\clip_137.wav,talukder,1.0,44100,2,176444
talukder\clip_138.wav,talukder,1.0,44100,2,176444
talukder\clip_139.wav,talukder,1.0,44100,2,176444
talukder\clip_140.wav,talukder,1.0,44100,2,176444
talukder\clip_141.wav,talukder,1.0,44100,2,176444
talukder\clip_142.wav,talukder,1.0,44100,2,176444
talukder\clip_143.wav,talukder,1.0,44100,2,176444
talukder\clip_144.wav,talukder,1.0,44100,2,176444
talukder\clip_145.wav,talukder,1.0,44100,2,176444
talukder\clip_146.wav,talukder,1.0,44100,2,176444
talukder\clip_147.wav,talukder,1.0,44100,2,176444
talukder\clip_148.wav,talukder,1.0,44100,2,176444
talukder\clip_149.wav,talukder,1.0,44100,2,176444
talukder\clip_150.wav,talukder,1.0,44100,2,176444
talukder\clip_151.wav,talukder,1.0,44100,2,176444
talukder\clip_152.wav,talukder,1.0,44100,2,176444
talukder\clip_153.wav,talukder,1.0,44100,2,176444
talukder\clip_154.wav,talukder,1.0,44100,2,176444
talukder\clip_155.wav,talukder,1.0,44100,2,176444
talukder\clip_156.wav,talukder,1.0,44100,2,176444
talukder\clip_157.wav,talukder,1.0,44100,2,176444
talukder\clip_158.wav,talukder,1.0,44100,2,176444
talukder\clip_159.wav,talukder,1.0,44100,2,176444
talukder\clip_160.wav,talukder,1.0,44100,2,176444
talukder\clip_161.wav,talukder,1.0,44100,2,176444
talukder\clip_162.wav,talukder,1.0,44100,2,176444
talukder\clip_163.wav,talukder,1.0,44100,2,176444
talukder\clip_164.wav,talukder,1.0,44100,2,176444
talukder\clip_165.wav,talukder,1.0,44100,2,176444
talukder\clip_166.wav,talukder,1.0,44100,2,176444
talukder\clip_167.wav,talukder,1.0,44100,2,176444
talukder\clip_168.wav,talukder,1.0,44100,2,176444
talukder\clip_169.wav,talukder,1.0,44100,2,176444
talukder\clip_170.wav,talukder,1.0,44100,2,176444
talukder\clip_171.wav,talukder,1.0,44100,2,176444
talukder\clip_172.wav,talukder,1.0,44100,2,176444
talukder\clip_173.wav,talukder,1.0,44100,2,176444
talukder\clip_174.wav,talukder,1.0,44100,2,176444
talukder\clip_175.wav,talukder,1.0,44100,2,176444
talukder\clip_176.wav,talukder,1.0,44100,2,176444
talukder\clip_177.wav,talukder,1.0,44100,2,176444
talukder\clip_178.wav,talukder,1.0,44100,2,176444
talukder\clip_179.wav,talukder,1.0,44100,2,176444
talukder\clip_180.wav,talukder,1.0,44100,2,176444
talukder\clip_181.wav,talukder,1.0,44100,2,176444
talukder\clip_182.wav,talukder,1.0,44100,2,176444
talukder\clip_183.wav,talukder,1.0,44100,2,176444
talukder\clip_184.wav,talukder,1.0,44100,2,176444
talukder\clip_185.wav,talukder,1.0,44100,2,176444
talukder\clip_186.wav,talukder,1.0,44100,2,176444
talukder\clip_187.wav,talukder,1.0,44100,2,176444
talukder\clip_188.wav,talukder,1.0,44100,2,176444
talukder\clip_189.wav,talukder,1.0,44100,2,176444
talukder\clip_190.wav,talukder,1.0,44100,2,176444
talukder\clip_191.wav,talukder,1.0,44100,2,176444
talukder\clip_192.wav,talukder,1.0,44100,2,176444
talukder\clip_193.wav,talukder,1.0,44100,2,176444
talukder\clip_194.wav,talukder,1.0,44100,2,176444
talukder\clip_195.wav,talukder,1.0,44100,2,176444
talukder\clip_196.wav,talukder,1.0,44100,2,176444
talukder\clip_197.wav,talukder,1.0,44100,2,176444
talukder\clip_198.wav,talukder,1.0,44100,2,176444
talukder\clip_199.wav,talukder,1.0,44100,2,176444
talukder\clip_200.wav,talukder,1.0,44100,2,176444
talukder\clip_201.wav,talukder,1.0,44100,2,176444
talukder\clip_202.wav,talukder,1.0,44100,2,176444
talukder\clip_203.wav,talukder,1.0,44100,2,176444
talukder\clip_204.wav,talukder,1.0,44100,2,176444
talukder\clip_205.wav,talukder,1.0,44100,2,176444
talukder\clip_206.wav,talukder,1.0,44100,2,176444
talukder\clip_207.wav,talukder,1.0,44100,2,176444
talukder\clip_208.wav,talukder,1.0,44100,2,176444
talukder\clip_209.wav,talukder,1.0,44100,2,176444
talukder\clip_210.wav,talukder,1.0,44100,2,176444
talukder\clip_211.wav,talukder,1.0,44100,2,176444
talukder\clip_212.wav,talukder,1.0,44100,2,176444
talukder\clip_213.wav,talukder,1.0,44100,2,176444
talukder\clip_214.wav,talukder,1.0,44100,2,176444
talukder\clip_215.wav,talukder,1.0,44100,2,176444
talukder\clip_216.wav,talukder,1.0,44100,2,176444
talukder\clip_217.wav,talukder,1.0,44100,2,176444
talukder\clip_218.wav,talukder,1.0,44100,2,176444
talukder\clip_219.wav,talukder,1.0,44100,2,176444
talukder\clip_220.wav,talukder,1.0,44100,2,176444
talukder\clip_221.wav,talukder,1.0,44100,2,176444
talukder\clip_222.wav,talukder,1.0,44100,2,176444
talukder\clip_223.wav,talukder,1.0,44100,2,176444
talukder\clip_224.wav,talukder,1.0,44100,2,176444
talukder\clip_225.wav,talukder,1.0,44100,2,176444
talukder\clip_226.wav,talukder,1.0,44100,2,176444
talukder\clip_227.wav,talukder,1.0,44100,2,176444
talukder\clip_228.wav,talukder,1.0,44100,2,176444
talukder\clip_229.wav,talukder,1.0,44100,2,176444
talukder\clip_230.wav,talukder,1.0,44100,2,176444
talukder\clip_231.wav,talukder,1.0,44100,2,176444
talukder\clip_232.wav,talukder,1.0,44100,2,176444
talukder\clip_233.wav,talukder,1.0,44100,2,176444
talukder\clip_234.wav,talukder,1.0,44100,2,176444
talukder\clip_235.wav,talukder,1.0,44100,2,176444
talukder\clip_236.wav,talukder,1.0,44100,2,176444
talukder\clip_237.wav,talukder,1.0,44100,2,176444
talukder\clip_238.wav,talukder,1.0,44100,2,176444
talukder\clip_239.wav,talukder,1.0,44100,2,176444
talukder\clip_240.wav,talukder,1.0,44100,2,176444
talukder\clip_241.wav,talukder,1.0,44100,2,176444
talukder\clip_242.wav,talukder,1.0,44100,2,176444
talukder\clip_243.wav,talukder,1.0,44100,2,176444
talukder\clip_244.wav,talukder,1.0,44100,2,176444
talukder\clip_245.wav,talukder,1.0,44100,2,176444
talukder\clip_246.wav,talukder,1.0,44100,2,176444
talukder\clip_247.wav,talukder,1.0,44100,2,176444
talukder\clip_248.wav,talukder,1.0,44100,2,176444
talukder\clip_249.wav,talukder,1.0,44100,2,176444
talukder\clip_250.wav,talukder,1.0,44100,2,176444
talukder\clip_251.wav,talukder,1.0,44100,2,176444
talukder\clip_252.wav,talukder,1.0,44100,2,176444
talukder\clip_253.wav,talukder,1.0,44100,2,176444
talukder\clip_254.wav,talukder,1.0,44100,2,176444
talukder\clip_255.wav,talukder,1.0,44100,2,176444
talukder\clip_256.wav,talukder,1.0,44100,2,176444
talukder\clip_257.wav,talukder,1.0,44100,2,176444
talukder\clip_258.wav,talukder,1.0,44100,2,176444
talukder\clip_259.wav,talukder,1.0,44100,2,176444
talukder\clip_260.wav,talukder,1.0,44100,2,176444
talukder\clip_261.wav,talukder,1.0,44100,2,176444
talukder\clip_262.wav,talukder,1.0,44100,2,176444
talukder\clip_263.wav,talukder,1.0,44100,2,176444
talukder\clip_264.wav,talukder,1.0,44100,2,176444
talukder\clip_265.wav,talukder,1.0,44100,2,176444
talukder\clip_266.wav,talukder,1.0,44100,2,176444
talukder\clip_267.wav,talukder,1.0,44100,2,176444
talukder\clip_268.wav,talukder,1.0,44100,2,176444
talukder\clip_269.wav,talukder,1.0,44100,2,176444
talukder\clip_270.wav,talukder,1.0,44100,2,176444
talukder\clip_271.wav,talukder,1.0,44100,2,176444
talukder\clip_272.wav,talukder,1.0,44100,2,176444
talukder\clip_273.wav,talukder,1.0,44100,2,176444
talukder\clip_274.wav,talukder,1.0,44100,2,176444
talukder\clip_275.wav,talukder,1.0,44100,2,176444
talukder\clip_276.wav,talukder,1.0,44100,2,176444
talukder\clip_277.wav,talukder,1.0,44100,2,176444
talukder\clip_278.wav,talukder,1.0,44100,2,176444
talukder\clip_279.wav,talukder,1.0,44100,2,176444
talukder\clip_280.wav,talukder,1.0,44100,2,176444
talukder\clip_281.wav,talukder,1.0,44100,2,176444
talukder\clip_282.wav,talukder,1.0,44100,2,176444
talukder\clip_283.wav,talukder,1.0,44100,2,176444
talukder\clip_284.wav,talukder,1.0,44100,2,176444
talukder\clip_285.wav,talukder,1.0,44100,2,176444
talukder\clip_286.wav,talukder,1.0,44100,2,176444
talukder\clip_287.wav,talukder,1.0,44100,2,176444
talukder\clip_288.wav,talukder,1.0,44100,2,176444
talukder\clip_289.wav,talukder,1.0,44100,2,176444
talukder\clip_290.wav,talukder,1.0,44100,2,176444
talukder\clip_291.wav,talukder,1.0,44100,2,176444
talukder\clip_292.wav,talukder,1.0,44100,2,176444
talukder\clip_293.wav,talukder,1.0,44100,2,176444
talukder\clip_294.wav,talukder,1.0,44100,2,176444
talukder\clip_295.wav,talukder,1.0,44100,2,176444
talukder\clip_296.wav,talukder,1.0,44100,2,176444
talukder\clip_297.wav,talukder,1.0,44100,2,176444
talukder\clip_298.wav,talukder,1.0,44100,2,176444
talukder\clip_299.wav,talukder,1.0,44100,2,176444
talukder\clip_300.wav,talukder,1.0,44100,2,176444
talukder\clip_301.wav,talukder,1.0,44100,2,176444
talukder\clip_302.wav,talukder,1.0,44100,2,176444
talukder\clip_303.wav,talukder,1.0,44100,2,176444
talukder\clip_304.wav,talukder,1.0,44100,2,176444
talukder\clip_305.wav,talukder,1.0,44100,2,176444
talukder\clip_306.wav,talukder,1.0,44100,2,176444
talukder\clip_307.wav,talukder,1.0,44100,2,176444
talukder\clip_308.wav,talukder,1.0,44100,2,176444
talukder\clip_309.wav,talukder,1.0,44100,2,176444
talukder\clip_310.wav,talukder,1.0,44100,2,176444
talukder\clip_311.wav,talukder,1.0,44100,2,176444
talukder\clip_312.wav,talukder,1.0,44100,2,176444
talukder\clip_313.wav,talukder,1.0,44100,2,176444
talukder\clip_314.wav,talukder,1.0,44100,2,176444
talukder\clip_315.wav,talukder,1.0,44100,2,176444
talukder\clip_316.wav,talukder,1.0,44100,2,176444
talukder\clip_317.wav,talukder,1.0,44100,2,176444
talukder\clip_318.wav,talukder,1.0,44100,2,176444
talukder\clip_319.wav,talukder,1.0,44100,2,176444
talukder\clip_320.wav,talukder,1.0,44100,2,176444
talukder\clip_321.wav,talukder,1.0,44100,2,176444
talukder\clip_322.wav,talukder,1.0,44100,2,176444
talukder\clip_323.wav,talukder,1.0,44100,2,176444
talukder\clip_324.wav,talukder,1.0,44100,2,176444
talukder\clip_325.wav,talukder,1.0,44100,2,176444
talukder\clip_326.wav,talukder,1.0,44100,2,176444
talukder\clip_327.wav,talukder,1.0,44100,2,176444
talukder\clip_328.wav,talukder,1.0,44100,2,176444
talukder\clip_329.wav,talukder,1.0,44100,2,176444
talukder\clip_330.wav,talukder,1.0,44100,2,176444
talukder\clip_331.wav,talukder,1.0,44100,2,176444
talukder\clip_332.wav,talukder,1.0,44100,2,176444
talukder\clip_333.wav,talukder,1.0,44100,2,176444
talukder\clip_334.wav,talukder,1.0,44100,2,176444
talukder\clip_335.wav,talukder,1.0,44100,2,176444
talukder\clip_336.wav,talukder,1.0,44100,2,176444
talukder\clip_337.wav,talukder,1.0,44100,2,176444
talukder\clip_338.wav,talukder,1.0,44100,2,176444
talukder\clip_339.wav,talukder,1.0,44100,2,176444
talukder\clip_340.wav,talukder,1.0,44100,2,176444
talukder\clip_341.wav,talukder,1.0,44100,2,176444
talukder\clip_342.wav,talukder,1.0,44100,2,176444
talukder\clip_343.wav,talukder,1.0,44100,2,176444
talukder\clip_344.wav,talukder,1.0,44100,2,176444
talukder\clip_345.wav,talukder,1.0,44100,2,176444
talukder\clip_346.wav,talukder,1.0,44100,2,176444
talukder\clip_347.wav,talukder,1.0,44100,2,176444
talukder\clip_348.wav,talukder,1.0,44100,2,176444
talukder\clip_349.wav,talukder,1.0,44100,2,176444
talukder\clip_350.wav,talukder,1.0,44100,2,176444
talukder\clip_351.wav,talukder,1.0,44100,2,176444
talukder\clip_352.wav,talukder,1.0,44100,2,176444
talukder\clip_353.wav,talukder,1.0,44100,2,176444
talukder\clip_354.wav,talukder,1.0,44100,2,176444
talukder\clip_355.wav,talukder,1.0,44100,2,176444
talukder\clip_356.wav,talukder,1.0,44100,2,176444
talukder\clip_357.wav,talukder,1.0,44100,2,176444
talukder\clip_358.wav,talukder,1.0,44100,2,176444
talukder\clip_359.wav,talukder,1.0,44100,2,176444
talukder\clip_360.wav,talukder,1.0,44100,2,176444
talukder\clip_361.wav,talukder,1.0,44100,2,176444
talukder\clip_362.wav,talukder,1.0,44100,2,176444
talukder\clip_363.wav,talukder,1.0,44100,2,176444
talukder\clip_364.wav,talukder,1.0,44100,2,176444
talukder\clip_365.wav,talukder,1.0,44100,2,176444
talukder\clip_366.wav,talukder,1.0,44100,2,176444
talukder\clip_367.wav,talukder,1.0,44100,2,176444
talukder\clip_368.wav,talukder,1.0,44100,2,176444
talukder\clip_369.wav,talukder,1.0,44100,2,176444
talukder\clip_370.wav,talukder,1.0,44100,2,176444
talukder\clip_371.wav,talukder,1.0,44100,2,176444
talukder\clip_372.wav,talukder,1.0,44100,2,176444
talukder\clip_373.wav,talukder,1.0,44100,2,176444
talukder\clip_374.wav,talukder,1.0,44100,2,176444
talukder\clip_375.wav,talukder,1.0,44100,2,176444
talukder\clip_376.wav,talukder,1.0,44100,2,176444
talukder\clip_377.wav,talukder,1.0,44100,2,176444
talukder\clip_378.wav,talukder,1.0,44100,2,176444
talukder\clip_379.wav,talukder,1.0,44100,2,176444
talukder\clip_380.wav,talukder,1.0,44100,2,176444
talukder\clip_381.wav,talukder,1.0,44100,2,176444
talukder\clip_382.wav,talukder,1.0,44100,2,176444
talukder\clip_383.wav,talukder,1.0,44100,2,176444
talukder\clip_384.wav,talukder,1.0,44100,2,176444
talukder\clip_385.wav,talukder,1.0,44100,2,176444
talukder\clip_386.wav,talukder,1.0,44100,2,176444
talukder\clip_387.wav,talukder,1.0,44100,2,176444
talukder\clip_388.wav,talukder,1.0,44100,2,176444
talukder\clip_389.wav,talukder,1.0,44100,2,176444
talukder\clip_390.wav,talukder,1.0,44100,2,176444
talukder\clip_391.wav,talukder,1.0,44100,2,176444
talukder\clip_392.wav,talukder,1.0,44100,2,176444
talukder\clip_393.wav,talukder,1.0,44100,2,176444
talukder\clip_394.wav,talukder,1.0,44100,2,176444
talukder\clip_395.wav,talukder,1.0,44100,2,176444
talukder\clip_396.wav,talukder,1.0,44100,2,176444
talukder\clip_397.wav,talukder,1.0,44100,2,176444
talukder\clip_398.wav,talukder,1.0,44100,2,176444
talukder\clip_399.wav,talukder,1.0,44100,2,176444
talukder\clip_400.wav,talukder,1.0,44100,2,176444
talukder\clip_401.wav,talukder,1.0,44100,2,176444
talukder\clip_402.wav,talukder,1.0,44100,2,176444
talukder\clip_403.wav,talukder,1.0,44100,2,176444
talukder\clip_404.wav,talukder,1.0,44100,2,176444
talukder\clip_405.wav,talukder,1.0,44100,2,176444
talukder\clip_406.wav,talukder,1.0,44100,2,176444
talukder\clip_407.wav,talukder,1.0,44100,2,176444
talukder\clip_408.wav,talukder,1.0,44100,2,176444
talukder\clip_409.wav,talukder,1.0,44100,2,176444
talukder\clip_410.wav,talukder,1.0,44100,2,176444
talukder\clip_411.wav,talukder,1.0,44100,2,176444
talukder\clip_412.wav,talukder,1.0,44100,2,176444
talukder\clip_413.wav,talukder,1.0,44100,2,176444
talukder\clip_414.wav,talukder,1.0,44100,2,176444
talukder\clip_415.wav,talukder,1.0,44100,2,176444
talukder\clip_416.wav,talukder,1.0,44100,2,176444
talukder\clip_417.wav,talukder,1.0,44100,2,176444
talukder\clip_418.wav,talukder,1.0,44100,2,176444
talukder\clip_419.wav,talukder,1.0,44100,2,176444
talukder\clip_420.wav,talukder,1.0,44100,2,176444
talukder\clip_421.wav,talukder,1.0,44100,2,176444
talukder\clip_422.wav,talukder,1.0,44100,2,176444
talukder\clip_423.wav,talukder,1.0,44100,2,176444
talukder\clip_424.wav,talukder,1.0,44100,2,176444
talukder\clip_425.wav,talukder,1.0,44100,2,176444
talukder\clip_426.wav,talukder,1.0,44100,2,176444
talukder\clip_427.wav,talukder,1.0,44100,2,176444
talukder\clip_428.wav,talukder,1.0,44100,2,176444
talukder\clip_429.wav,talukder,1.0,44100,2,176444
talukder\clip_430.wav,talukder,1.0,44100,2,176444
talukder\clip_431.wav,talukder,1.0,44100,2,176444
talukder\clip_432.wav,talukder,1.0,44100,2,176444
talukder\clip_433.wav,talukder,1.0,44100,2,176444
talukder\clip_434.wav,talukder,1.0,44100,2,176444
talukder\clip_435.wav,talukder,1.0,44100,2,176444
talukder\clip_436.wav,talukder,1.0,44100,2,176444
talukder\clip_437.wav,talukder,1.0,44100,2,176444
talukder\clip_438.wav,talukder,1.0,44100,2,176444
talukder\clip_439.wav,talukder,1.0,44100,2,176444
talukder\clip_440.wav,talukder,1.0,44100,2,176444
talukder\clip_441.wav,talukder,1.0,44100,2,176444
talukder\clip_442.wav,talukder,1.0,44100,2,176444
talukder\clip_443.wav,talukder,1.0,44100,2,176444
talukder\clip_444.wav,talukder,1.0,44100,2,176444
talukder\clip_445.wav,talukder,1.0,44100,2,176444
talukder\clip_446.wav,talukder,1.0,44100,2,176444
talukder\clip_447.wav,talukder,1.0,44100,2,176444
talukder\clip_448.wav,talukder,1.0,44100,2,176444
talukder\clip_449.wav,talukder,1.0,44100,2,176444
talukder\clip_450.wav,talukder,1.0,44100,2,176444
talukder\clip_451.wav,talukder,1.0,44100,2,176444
talukder\clip_452.wav,talukder,1.0,44100,2,176444
talukder\clip_453.wav,talukder,1.0,44100,2,176444
talukder\clip_454.wav,talukder,1.0,44100,2,176444
talukder\clip_455.wav,talukder,1.0,44100,2,176444
talukder\clip_456.wav,talukder,1.0,44100,2,176444
talukder\clip_457.wav,talukder,1.0,44100,2,176444
talukder\clip_458.wav,talukder,1.0,44100,2,176444
talukder\clip_459.wav,talukder,1.0,44100,2,176444
talukder\clip_460.wav,talukder,1.0,44100,2,176444
talukder\clip_461.wav,talukder,1.0,44100,2,176444
talukder\clip_462.wav,talukder,1.0,44100,2,176444
talukder\clip_463.wav,talukder,1.0,44100,2,176444
talukder\clip_464.wav,talukder,1.0,44100,2,176444
talukder\clip_465.wav,talukder,1.0,44100,2,176444
talukder\clip_466.wav,talukder,1.0,44100,2,176444
talukder\clip_467.wav,talukder,1.0,44100,2,176444
talukder\clip_468.wav,talukder,1.0,44100,2,176444
talukder\clip_469.wav,talukder,1.0,44100,2,176444
talukder\clip_470.wav,talukder,1.0,44100,2,176444
talukder\clip_471.wav,talukder,1.0,44100,2,176444
talukder\clip_472.wav,talukder,1.0,44100,2,176444
talukder\clip_473.wav,talukder,1.0,44100,2,176444
talukder\clip_474.wav,talukder,1.0,44100,2,176444
talukder\clip_475.wav,talukder,1.0,44100,2,176444
talukder\clip_476.wav,talukder,1.0,44100,2,176444
talukder\clip_477.wav,talukder,1.0,44100,2,176444
talukder\clip_478.wav,talukder,1.0,44100,2,176444
talukder\clip_479.wav,talukder,1.0,44100,2,176444
talukder\clip_480.wav,talukder,1.0,44100,2,176444
talukder\clip_481.wav,talukder,1.0,44100,2,176444
talukder\clip_482.wav,talukder,1.0,44100,2,176444
talukder\clip_483.wav,talukder,1.0,44100,2,176444
talukder\clip_484.wav,talukder,1.0,44100,2,176444
talukder\clip_485.wav,talukder,1.0,44100,2,176444
talukder\clip_486.wav,talukder,1.0,44100,2,176444
talukder\clip_487.wav,talukder,1.0,44100,2,176444
talukder\clip_488.wav,talukder,1.0,44100,2,176444
talukder\clip_489.wav,talukder,1.0,44100,2,176444
talukder\clip_490.wav,talukder,1.0,44100,2,176444
talukder\clip_491.wav,talukder,1.0,44100,2,176444
talukder\clip_492.wav,talukder,1.0,44100,2,176444
talukder\clip_493.wav,talukder,1.0,44100,2,176444
